metric,status,numerator,denominator,value,scheduled_denominator,unit,denominator_scope,reason,evidence_ids,schema_version,intervals,cluster_terms,contrast_signs,complete_clusters
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/M.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/M.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/M.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/M.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/P.f1,measured,2,2,1.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/P.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/P.precision,measured,1,1,1.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/P.recall,measured,1,1,1.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/P.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/T.f1,measured,2,2,1.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/T.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/T.precision,measured,1,1,1.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/T.recall,measured,1,1,1.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/T.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/boundary.precision,not_applicable,,,,,ratio,scheduled_core,设计中没有符合分母的观察,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/boundary.recall,measured,0,2,0.0,,ratio,scheduled_core,,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/macro.f1_defined_labels,measured,2.0,2,1.0,,ratio,macro_over_labels_with_defined_f1,,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/micro.f1,measured,4,4,1.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/micro.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/micro.precision,measured,2,2,1.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/micro.recall,measured,2,2,1.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/False/diagnosis/micro.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-46-4', 'formal-54-4', 'event-18c32e793738aaeb', 'event-d7ad20f7df27a855']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/M.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/M.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/M.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/M.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/M.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/P.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/P.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/P.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/P.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/P.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/T.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/T.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/T.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/T.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/T.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/boundary.precision,not_applicable,,,,,ratio,scheduled_core,设计中没有符合分母的观察,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/boundary.recall,not_applicable,,,,,ratio,scheduled_core,设计中没有符合分母的观察,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/macro.f1_defined_labels,not_applicable,,,,,ratio,macro_over_labels_with_defined_f1,设计中没有符合分母的观察,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/micro.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/micro.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/micro.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/micro.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/diagnosis/micro.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/M.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/M.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/M.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/M.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/M.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/P.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/P.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/P.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/P.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/P.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/T.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/T.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/T.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/T.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/T.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/boundary.precision,not_applicable,,,,,ratio,scheduled_core,设计中没有符合分母的观察,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/boundary.recall,not_applicable,,,,,ratio,scheduled_core,设计中没有符合分母的观察,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/macro.f1_defined_labels,not_applicable,,,,,ratio,macro_over_labels_with_defined_f1,设计中没有符合分母的观察,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/micro.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/micro.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/micro.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/micro.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/diagnosis/micro.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/M.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/M.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/M.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/M.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/M.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/P.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/P.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/P.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/P.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/P.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/T.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/T.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/T.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/T.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/T.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/boundary.precision,not_applicable,,,,,ratio,scheduled_core,设计中没有符合分母的观察,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/boundary.recall,not_applicable,,,,,ratio,scheduled_core,设计中没有符合分母的观察,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/macro.f1_defined_labels,not_applicable,,,,,ratio,macro_over_labels_with_defined_f1,设计中没有符合分母的观察,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/micro.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/micro.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/micro.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/micro.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/diagnosis/micro.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/M.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/M.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/M.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/M.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/M.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/P.f1,measured,0,2,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/P.overselect,measured,2,1,2.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/P.precision,measured,0,2,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/P.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/P.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/T.f1,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/T.overselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/T.precision,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/T.recall,not_applicable,,,,,ratio,offline_request_annotation_not_optimal_policy,设计中没有符合分母的观察,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/T.underselect,measured,0,1,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/boundary.precision,measured,0,3,0.0,,ratio,scheduled_core,,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/boundary.recall,not_applicable,,,,,ratio,scheduled_core,设计中没有符合分母的观察,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/macro.f1_defined_labels,measured,0.0,1,0.0,,ratio,macro_over_labels_with_defined_f1,,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/micro.f1,measured,0,2,0.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/diagnosis/micro.overselect,measured,2,1,2.0,,ratio,offline_request_annotation_not_optimal_policy,,"['formal-28-4', 'formal-39-4', 'event-e7d2caaa04862615', 'event-f42331bf97d5b047', 'event-ac54cc771bcd0a43', 'event-f4e4ca9336e1d1f9']",2.0,[],[],{},0
