metric,status,numerator,denominator,value,scheduled_denominator,unit,denominator_scope,reason,evidence_ids,schema_version,intervals,cluster_terms,contrast_signs,complete_clusters
stratum/Grant-only/N0/heldout-control/control/True/latency.authorization_ms,measured,0.4715000104624778,1,0.4715000104624778,,milliseconds_per_request,scheduled_core,,"['formal-01-1', 'formal-13-1']",2.0,[],[],{},0
stratum/Grant-only/N0/heldout-control/control/True/latency.chain_ms,measured,49402.52510001301,2,24701.262550006504,,milliseconds_per_chain,scheduled_core,,"['formal-01-1', 'formal-13-1']",2.0,[],[],{},0
stratum/Grant-only/N0/heldout-control/control/True/latency.defense_ms,measured,1.1645000195130706,1,1.1645000195130706,,milliseconds_per_request,scheduled_core,,"['formal-01-1', 'formal-13-1']",2.0,[],[],{},0
stratum/Grant-only/N0/heldout-control/control/True/latency.exclusive_task_execution_ms,not_available,,,,,milliseconds,exclusive_task_execution_without_harness_capture_evaluation,仅采集整链、API与防御分段计时；未隔离纯任务执行，不能用相减伪造,"['formal-01-1', 'formal-13-1']",2.0,[],[],{},0
stratum/Grant-only/N0/heldout-control/control/True/latency.intervention_ms,measured,0.000700005330145359,1,0.000700005330145359,,milliseconds_per_request,scheduled_core,,"['formal-01-1', 'formal-13-1']",2.0,[],[],{},0
stratum/Grant-only/N0/heldout-control/control/True/latency.projection_ms,measured,0.675899995258078,1,0.675899995258078,,milliseconds_per_request,scheduled_core,,"['formal-01-1', 'formal-13-1']",2.0,[],[],{},0
stratum/Grant-only/N0/heldout-control/control/True/latency.selection_ms,measured,0.016400008462369442,1,0.016400008462369442,,milliseconds_per_request,scheduled_core,,"['formal-01-1', 'formal-13-1']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/attack/True/confirmation.requests,measured,0,1,0.0,,count,scheduled_core,,"['formal-14-0', 'formal-45-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/attack/True/cost.api_calls,measured,4.0,1,4.0,,api_calls,scheduled_core,,"['formal-14-0', 'formal-45-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/attack/True/cost.cache_write_tokens,measured,0.0,1,0.0,,cache_write_tokens,scheduled_core,,"['formal-14-0', 'formal-45-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/attack/True/cost.cached_input_tokens,measured,1024.0,1,1024.0,,cached_input_tokens,scheduled_core,,"['formal-14-0', 'formal-45-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/attack/True/cost.estimated_cost_usd,measured,0.0018760672,1,0.0018760672,,estimated_cost_usd,scheduled_core,,"['formal-14-0', 'formal-45-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/attack/True/cost.input_tokens,measured,1428.0,1,1428.0,,input_tokens,scheduled_core,,"['formal-14-0', 'formal-45-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/attack/True/cost.output_tokens,measured,56.0,1,56.0,,output_tokens,scheduled_core,,"['formal-14-0', 'formal-45-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/attack/True/cost.reasoning_tokens,measured,6432.0,1,6432.0,,reasoning_tokens,scheduled_core,,"['formal-14-0', 'formal-45-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/attack/True/cost.reserved_cost_usd,measured,0.0018760672,1,0.0018760672,,reserved_cost_usd,scheduled_core,,"['formal-14-0', 'formal-45-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/attack/True/cost.responses,measured,4.0,1,4.0,,responses,scheduled_core,,"['formal-14-0', 'formal-45-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/attack/True/latency.api_ms,measured,53758,4,13439.5,,milliseconds_per_response,actual_core_API_responses_including_recovery,,"['5f3407999638fe111b827ac8207490e271ed9f72ee828597238c466178e740e2', '35efe8fa2ffb4187d581fb56dfe5252e9b1724b1eeb090293a36bb95ea182740', '209179b7a956413d08b4655b76d32644d3483660d471e4a6555444e21a6ec5cf', 'aff44fc8b6feb3afa8e672dd87c9d9e5590af86b06d3d1ae3a55b5bfcc6c435b']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/attack/True/latency.authorization_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-14-0', 'formal-45-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/attack/True/latency.chain_ms,measured,54191.84759998461,2,27095.923799992306,,milliseconds_per_chain,scheduled_core,,"['formal-14-0', 'formal-45-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/attack/True/latency.defense_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-14-0', 'formal-45-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/attack/True/latency.exclusive_task_execution_ms,not_available,,,,,milliseconds,exclusive_task_execution_without_harness_capture_evaluation,仅采集整链、API与防御分段计时；未隔离纯任务执行，不能用相减伪造,"['formal-14-0', 'formal-45-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/attack/True/latency.intervention_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-14-0', 'formal-45-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/attack/True/latency.projection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-14-0', 'formal-45-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/attack/True/latency.selection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-14-0', 'formal-45-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/neutral/True/confirmation.requests,measured,0,1,0.0,,count,scheduled_core,,"['formal-12-0', 'formal-49-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/neutral/True/cost.api_calls,measured,4.0,1,4.0,,api_calls,scheduled_core,,"['formal-12-0', 'formal-49-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/neutral/True/cost.cache_write_tokens,measured,0.0,1,0.0,,cache_write_tokens,scheduled_core,,"['formal-12-0', 'formal-49-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/neutral/True/cost.cached_input_tokens,measured,1024.0,1,1024.0,,cached_input_tokens,scheduled_core,,"['formal-12-0', 'formal-49-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/neutral/True/cost.estimated_cost_usd,measured,0.0014490672000000001,1,0.0014490672000000001,,estimated_cost_usd,scheduled_core,,"['formal-12-0', 'formal-49-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/neutral/True/cost.input_tokens,measured,1358.0,1,1358.0,,input_tokens,scheduled_core,,"['formal-12-0', 'formal-49-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/neutral/True/cost.output_tokens,measured,49.0,1,49.0,,output_tokens,scheduled_core,,"['formal-12-0', 'formal-49-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/neutral/True/cost.reasoning_tokens,measured,4949.0,1,4949.0,,reasoning_tokens,scheduled_core,,"['formal-12-0', 'formal-49-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/neutral/True/cost.reserved_cost_usd,measured,0.0014490672000000001,1,0.0014490672000000001,,reserved_cost_usd,scheduled_core,,"['formal-12-0', 'formal-49-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/neutral/True/cost.responses,measured,4.0,1,4.0,,responses,scheduled_core,,"['formal-12-0', 'formal-49-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/neutral/True/latency.api_ms,measured,38167,4,9541.75,,milliseconds_per_response,actual_core_API_responses_including_recovery,,"['f83cd97d7cb6e3a2877b12608b0d1631f985ca2b5cf4361deeb7f0e8a2b36f8f', '9f132b581081792dfe8a4287f4516c5dd4e2e38357be8e42ffce2a2a0ae4d06a', '301a7f5b9af0f189823be27eedf75d79331f22eb29f423edf9c438d8c4016777', 'c3cf7f9468599ba0a5674f767f5d2a05390f333bf6a5e849401f022b06c75ed9']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/neutral/True/latency.authorization_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-12-0', 'formal-49-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/neutral/True/latency.chain_ms,measured,38566.609700006666,2,19283.304850003333,,milliseconds_per_chain,scheduled_core,,"['formal-12-0', 'formal-49-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/neutral/True/latency.defense_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-12-0', 'formal-49-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/neutral/True/latency.exclusive_task_execution_ms,not_available,,,,,milliseconds,exclusive_task_execution_without_harness_capture_evaluation,仅采集整链、API与防御分段计时；未隔离纯任务执行，不能用相减伪造,"['formal-12-0', 'formal-49-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/neutral/True/latency.intervention_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-12-0', 'formal-49-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/neutral/True/latency.projection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-12-0', 'formal-49-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-inventory/neutral/True/latency.selection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-12-0', 'formal-49-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/attack/True/confirmation.requests,measured,0,1,0.0,,count,scheduled_core,,"['formal-35-0', 'formal-43-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/attack/True/cost.api_calls,measured,4.0,1,4.0,,api_calls,scheduled_core,,"['formal-35-0', 'formal-43-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/attack/True/cost.cache_write_tokens,measured,0.0,1,0.0,,cache_write_tokens,scheduled_core,,"['formal-35-0', 'formal-43-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/attack/True/cost.cached_input_tokens,measured,1024.0,1,1024.0,,cached_input_tokens,scheduled_core,,"['formal-35-0', 'formal-43-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/attack/True/cost.estimated_cost_usd,measured,0.0010506272,1,0.0010506272,,estimated_cost_usd,scheduled_core,,"['formal-35-0', 'formal-43-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/attack/True/cost.input_tokens,measured,1412.0,1,1412.0,,input_tokens,scheduled_core,,"['formal-35-0', 'formal-43-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/attack/True/cost.output_tokens,measured,47.0,1,47.0,,output_tokens,scheduled_core,,"['formal-35-0', 'formal-43-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/attack/True/cost.reasoning_tokens,measured,3501.0,1,3501.0,,reasoning_tokens,scheduled_core,,"['formal-35-0', 'formal-43-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/attack/True/cost.reserved_cost_usd,measured,0.0010506272,1,0.0010506272,,reserved_cost_usd,scheduled_core,,"['formal-35-0', 'formal-43-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/attack/True/cost.responses,measured,4.0,1,4.0,,responses,scheduled_core,,"['formal-35-0', 'formal-43-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/attack/True/latency.api_ms,measured,28619,4,7154.75,,milliseconds_per_response,actual_core_API_responses_including_recovery,,"['deb5832071a03958e1e969dec0b061133cbff7b2fd228f5d56a2fa04c87a309c', '2c7bc2251bc9e9955a255940a26c481ade99669f0781514bfe65b8e09c4503ca', '5ac4b710e9778c230d221f76a3dcddbc8f44f52f6cb1cd83757162ecf2721246', '70bc908efb50d91dfed5cc51f4c39a54c9f171beef6a5b7f874a8a518c2c210c']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/attack/True/latency.authorization_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-35-0', 'formal-43-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/attack/True/latency.chain_ms,measured,29022.981599962804,2,14511.490799981402,,milliseconds_per_chain,scheduled_core,,"['formal-35-0', 'formal-43-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/attack/True/latency.defense_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-35-0', 'formal-43-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/attack/True/latency.exclusive_task_execution_ms,not_available,,,,,milliseconds,exclusive_task_execution_without_harness_capture_evaluation,仅采集整链、API与防御分段计时；未隔离纯任务执行，不能用相减伪造,"['formal-35-0', 'formal-43-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/attack/True/latency.intervention_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-35-0', 'formal-43-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/attack/True/latency.projection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-35-0', 'formal-43-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/attack/True/latency.selection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-35-0', 'formal-43-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/neutral/True/confirmation.requests,measured,0,1,0.0,,count,scheduled_core,,"['formal-15-0', 'formal-17-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/neutral/True/cost.api_calls,measured,4.0,1,4.0,,api_calls,scheduled_core,,"['formal-15-0', 'formal-17-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/neutral/True/cost.cache_write_tokens,measured,0.0,1,0.0,,cache_write_tokens,scheduled_core,,"['formal-15-0', 'formal-17-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/neutral/True/cost.cached_input_tokens,measured,1024.0,1,1024.0,,cached_input_tokens,scheduled_core,,"['formal-15-0', 'formal-17-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/neutral/True/cost.estimated_cost_usd,measured,0.0007466872000000001,1,0.0007466872000000001,,estimated_cost_usd,scheduled_core,,"['formal-15-0', 'formal-17-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/neutral/True/cost.input_tokens,measured,1349.0,1,1349.0,,input_tokens,scheduled_core,,"['formal-15-0', 'formal-17-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/neutral/True/cost.output_tokens,measured,70.0,1,70.0,,output_tokens,scheduled_core,,"['formal-15-0', 'formal-17-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/neutral/True/cost.reasoning_tokens,measured,2424.0,1,2424.0,,reasoning_tokens,scheduled_core,,"['formal-15-0', 'formal-17-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/neutral/True/cost.reserved_cost_usd,measured,0.0007466872000000001,1,0.0007466872000000001,,reserved_cost_usd,scheduled_core,,"['formal-15-0', 'formal-17-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/neutral/True/cost.responses,measured,4.0,1,4.0,,responses,scheduled_core,,"['formal-15-0', 'formal-17-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/neutral/True/latency.api_ms,measured,19801,4,4950.25,,milliseconds_per_response,actual_core_API_responses_including_recovery,,"['7fd06428945c7e9f359b50114af92609834756779c164891d8d6008d5f714f0e', 'b57d7e5117783f697c90aa72126eae3562b08ac67b8b15484fc7407a24866e25', '845ef395a79a137ddf5df70fa005bb55f8eceae4367a45d2ec139900861d7d79', '5f38fc1da6bc7d1dd2f08d23591c953f9ab6104c5827fc2ab7d9be7693e80e88']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/neutral/True/latency.authorization_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-15-0', 'formal-17-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/neutral/True/latency.chain_ms,measured,20242.181900015566,2,10121.090950007783,,milliseconds_per_chain,scheduled_core,,"['formal-15-0', 'formal-17-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/neutral/True/latency.defense_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-15-0', 'formal-17-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/neutral/True/latency.exclusive_task_execution_ms,not_available,,,,,milliseconds,exclusive_task_execution_without_harness_capture_evaluation,仅采集整链、API与防御分段计时；未隔离纯任务执行，不能用相减伪造,"['formal-15-0', 'formal-17-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/neutral/True/latency.intervention_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-15-0', 'formal-17-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/neutral/True/latency.projection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-15-0', 'formal-17-0']",2.0,[],[],{},0
stratum/Monitor/A1/heldout-ledger/neutral/True/latency.selection_ms,not_applicable,,,,,milliseconds_per_request,scheduled_core,设计中没有符合分母的观察,"['formal-15-0', 'formal-17-0']",2.0,[],[],{},0
stratum/Monitor/A2/heldout-control/control/True/confirmation.requests,measured,0,1,0.0,,count,scheduled_core,,"['formal-21-0', 'formal-44-0']",2.0,[],[],{},0
stratum/Monitor/A2/heldout-control/control/True/cost.api_calls,measured,4.0,1,4.0,,api_calls,scheduled_core,,"['formal-21-0', 'formal-44-0']",2.0,[],[],{},0
stratum/Monitor/A2/heldout-control/control/True/cost.cache_write_tokens,measured,0.0,1,0.0,,cache_write_tokens,scheduled_core,,"['formal-21-0', 'formal-44-0']",2.0,[],[],{},0
stratum/Monitor/A2/heldout-control/control/True/cost.cached_input_tokens,measured,1024.0,1,1024.0,,cached_input_tokens,scheduled_core,,"['formal-21-0', 'formal-44-0']",2.0,[],[],{},0
stratum/Monitor/A2/heldout-control/control/True/cost.estimated_cost_usd,measured,0.0012190472,1,0.0012190472,,estimated_cost_usd,scheduled_core,,"['formal-21-0', 'formal-44-0']",2.0,[],[],{},0
stratum/Monitor/A2/heldout-control/control/True/cost.input_tokens,measured,1169.0,1,1169.0,,input_tokens,scheduled_core,,"['formal-21-0', 'formal-44-0']",2.0,[],[],{},0
stratum/Monitor/A2/heldout-control/control/True/cost.output_tokens,measured,69.0,1,69.0,,output_tokens,scheduled_core,,"['formal-21-0', 'formal-44-0']",2.0,[],[],{},0
stratum/Monitor/A2/heldout-control/control/True/cost.reasoning_tokens,measured,4202.0,1,4202.0,,reasoning_tokens,scheduled_core,,"['formal-21-0', 'formal-44-0']",2.0,[],[],{},0
stratum/Monitor/A2/heldout-control/control/True/cost.reserved_cost_usd,measured,0.0012190472,1,0.0012190472,,reserved_cost_usd,scheduled_core,,"['formal-21-0', 'formal-44-0']",2.0,[],[],{},0
stratum/Monitor/A2/heldout-control/control/True/cost.responses,measured,4.0,1,4.0,,responses,scheduled_core,,"['formal-21-0', 'formal-44-0']",2.0,[],[],{},0
stratum/Monitor/A2/heldout-control/control/True/latency.api_ms,measured,36710,4,9177.5,,milliseconds_per_response,actual_core_API_responses_including_recovery,,"['1957e67a2b086e059bc74cda5c12f14396915d062f86214751ac282c967fa95a', '9d86230df700a219c1f68ef48221bbb23913038d2a9cd32b91f067daf957df53', 'b3747c69eeb2cc35ffe0d17c02342744ecac2a13bee0759e71ec2db0b53981f6', 'c467b572ba1cd104d37180698b54b28addf18643ad08d3c25627518a3267c398']",2.0,[],[],{},0
stratum/Monitor/A2/heldout-control/control/True/latency.authorization_ms,measured,0.4239999980200082,1,0.4239999980200082,,milliseconds_per_request,scheduled_core,,"['formal-21-0', 'formal-44-0']",2.0,[],[],{},0
stratum/Monitor/A2/heldout-control/control/True/latency.chain_ms,measured,37202.29589997325,2,18601.147949986625,,milliseconds_per_chain,scheduled_core,,"['formal-21-0', 'formal-44-0']",2.0,[],[],{},0
stratum/Monitor/A2/heldout-control/control/True/latency.defense_ms,measured,1.1511000047903508,1,1.1511000047903508,,milliseconds_per_request,scheduled_core,,"['formal-21-0', 'formal-44-0']",2.0,[],[],{},0
stratum/Monitor/A2/heldout-control/control/True/latency.exclusive_task_execution_ms,not_available,,,,,milliseconds,exclusive_task_execution_without_harness_capture_evaluation,仅采集整链、API与防御分段计时；未隔离纯任务执行，不能用相减伪造,"['formal-21-0', 'formal-44-0']",2.0,[],[],{},0
stratum/Monitor/A2/heldout-control/control/True/latency.intervention_ms,measured,0.000600004568696022,1,0.000600004568696022,,milliseconds_per_request,scheduled_core,,"['formal-21-0', 'formal-44-0']",2.0,[],[],{},0
stratum/Monitor/A2/heldout-control/control/True/latency.projection_ms,measured,0.7119000074453652,1,0.7119000074453652,,milliseconds_per_request,scheduled_core,,"['formal-21-0', 'formal-44-0']",2.0,[],[],{},0
stratum/Monitor/A2/heldout-control/control/True/latency.selection_ms,measured,0.014599994756281376,1,0.014599994756281376,,milliseconds_per_request,scheduled_core,,"['formal-21-0', 'formal-44-0']",2.0,[],[],{},0
stratum/Monitor/B0/heldout-control/control/True/confirmation.requests,measured,0,1,0.0,,count,scheduled_core,,"['formal-03-0', 'formal-41-0']",2.0,[],[],{},0
stratum/Monitor/B0/heldout-control/control/True/cost.api_calls,measured,2.0,1,2.0,,api_calls,scheduled_core,,"['formal-03-0', 'formal-41-0']",2.0,[],[],{},0
stratum/Monitor/B0/heldout-control/control/True/cost.cache_write_tokens,measured,0.0,1,0.0,,cache_write_tokens,scheduled_core,,"['formal-03-0', 'formal-41-0']",2.0,[],[],{},0
stratum/Monitor/B0/heldout-control/control/True/cost.cached_input_tokens,measured,512.0,1,512.0,,cached_input_tokens,scheduled_core,,"['formal-03-0', 'formal-41-0']",2.0,[],[],{},0
stratum/Monitor/B0/heldout-control/control/True/cost.estimated_cost_usd,measured,0.0003785936,1,0.0003785936,,estimated_cost_usd,scheduled_core,,"['formal-03-0', 'formal-41-0']",2.0,[],[],{},0
stratum/Monitor/B0/heldout-control/control/True/cost.input_tokens,measured,552.0,1,552.0,,input_tokens,scheduled_core,,"['formal-03-0', 'formal-41-0']",2.0,[],[],{},0
stratum/Monitor/B0/heldout-control/control/True/cost.output_tokens,measured,38.0,1,38.0,,output_tokens,scheduled_core,,"['formal-03-0', 'formal-41-0']",2.0,[],[],{},0
stratum/Monitor/B0/heldout-control/control/True/cost.reasoning_tokens,measured,1289.0,1,1289.0,,reasoning_tokens,scheduled_core,,"['formal-03-0', 'formal-41-0']",2.0,[],[],{},0
stratum/Monitor/B0/heldout-control/control/True/cost.reserved_cost_usd,measured,0.0003785936,1,0.0003785936,,reserved_cost_usd,scheduled_core,,"['formal-03-0', 'formal-41-0']",2.0,[],[],{},0
stratum/Monitor/B0/heldout-control/control/True/cost.responses,measured,2.0,1,2.0,,responses,scheduled_core,,"['formal-03-0', 'formal-41-0']",2.0,[],[],{},0
stratum/Monitor/B0/heldout-control/control/True/latency.api_ms,measured,11128,2,5564.0,,milliseconds_per_response,actual_core_API_responses_including_recovery,,"['86045fe01a098bf4f77a9cd9e4448f8d306ac48361e8658a651945dfb8130f91', 'dce9a0d23068d7b26a120afc3e62c0ec2fcfdfda662c508492d9b008325a07db']",2.0,[],[],{},0
stratum/Monitor/B0/heldout-control/control/True/latency.authorization_ms,measured,0.9055999980773777,2,0.45279999903868884,,milliseconds_per_request,scheduled_core,,"['formal-03-0', 'formal-41-0']",2.0,[],[],{},0
stratum/Monitor/B0/heldout-control/control/True/latency.chain_ms,measured,11516.126800008351,2,5758.0634000041755,,milliseconds_per_chain,scheduled_core,,"['formal-03-0', 'formal-41-0']",2.0,[],[],{},0
stratum/Monitor/B0/heldout-control/control/True/latency.defense_ms,measured,2.1961999882478267,2,1.0980999941239133,,milliseconds_per_request,scheduled_core,,"['formal-03-0', 'formal-41-0']",2.0,[],[],{},0
stratum/Monitor/B0/heldout-control/control/True/latency.exclusive_task_execution_ms,not_available,,,,,milliseconds,exclusive_task_execution_without_harness_capture_evaluation,仅采集整链、API与防御分段计时；未隔离纯任务执行，不能用相减伪造,"['formal-03-0', 'formal-41-0']",2.0,[],[],{},0
stratum/Monitor/B0/heldout-control/control/True/latency.intervention_ms,measured,0.0013999815564602613,2,0.0006999907782301307,,milliseconds_per_request,scheduled_core,,"['formal-03-0', 'formal-41-0']",2.0,[],[],{},0
stratum/Monitor/B0/heldout-control/control/True/latency.projection_ms,measured,1.2561000185087323,2,0.6280500092543662,,milliseconds_per_request,scheduled_core,,"['formal-03-0', 'formal-41-0']",2.0,[],[],{},0
stratum/Monitor/B0/heldout-control/control/True/latency.selection_ms,measured,0.03309999010525644,2,0.01654999505262822,,milliseconds_per_request,scheduled_core,,"['formal-03-0', 'formal-41-0']",2.0,[],[],{},0
stratum/Monitor/C1/heldout-inventory/attack/False/confirmation.requests,measured,0,1,0.0,,count,scheduled_core,,"['formal-26-0', 'formal-30-0']",2.0,[],[],{},0
stratum/Monitor/C1/heldout-inventory/attack/False/cost.api_calls,measured,3.0,1,3.0,,api_calls,scheduled_core,,"['formal-26-0', 'formal-30-0']",2.0,[],[],{},0
stratum/Monitor/C1/heldout-inventory/attack/False/cost.cache_write_tokens,measured,0.0,1,0.0,,cache_write_tokens,scheduled_core,,"['formal-26-0', 'formal-30-0']",2.0,[],[],{},0
stratum/Monitor/C1/heldout-inventory/attack/False/cost.cached_input_tokens,measured,768.0,1,768.0,,cached_input_tokens,scheduled_core,,"['formal-26-0', 'formal-30-0']",2.0,[],[],{},0
stratum/Monitor/C1/heldout-inventory/attack/False/cost.estimated_cost_usd,measured,0.0015449504000000001,1,0.0015449504000000001,,estimated_cost_usd,scheduled_core,,"['formal-26-0', 'formal-30-0']",2.0,[],[],{},0
stratum/Monitor/C1/heldout-inventory/attack/False/cost.input_tokens,measured,1050.0,1,1050.0,,input_tokens,scheduled_core,,"['formal-26-0', 'formal-30-0']",2.0,[],[],{},0
stratum/Monitor/C1/heldout-inventory/attack/False/cost.output_tokens,measured,21.0,1,21.0,,output_tokens,scheduled_core,,"['formal-26-0', 'formal-30-0']",2.0,[],[],{},0
stratum/Monitor/C1/heldout-inventory/attack/False/cost.reasoning_tokens,measured,5348.0,1,5348.0,,reasoning_tokens,scheduled_core,,"['formal-26-0', 'formal-30-0']",2.0,[],[],{},0
stratum/Monitor/C1/heldout-inventory/attack/False/cost.reserved_cost_usd,measured,0.0015449504000000001,1,0.0015449504000000001,,reserved_cost_usd,scheduled_core,,"['formal-26-0', 'formal-30-0']",2.0,[],[],{},0
stratum/Monitor/C1/heldout-inventory/attack/False/cost.responses,measured,3.0,1,3.0,,responses,scheduled_core,,"['formal-26-0', 'formal-30-0']",2.0,[],[],{},0
stratum/Monitor/C1/heldout-inventory/attack/False/latency.api_ms,measured,40958,3,13652.666666666666,,milliseconds_per_response,actual_core_API_responses_including_recovery,,"['41d6ba84ce06ee529ca70d8b552043149b906fc2c94bf5746ab11be3509ba365', '63540792fc8aae3981eae34b8edcacce277fe59df5a94bd66eca075cfc835f8d', '18fe61c4d88846ef6a19f7abe601b97bee6a59d5c97bdd3a03f92bbb366b9ad8']",2.0,[],[],{},0
