metric,status,numerator,denominator,value,scheduled_denominator,unit,denominator_scope,reason,evidence_ids,schema_version,intervals,cluster_terms,contrast_signs,complete_clusters
stratum/Evidence/C2/heldout-ledger/attack/True/provenance.f1,measured,4,4,1.0,,ratio,artifact_origin_memberships,,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/provenance.precision,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/attack/True/provenance.recall,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-20-4', 'formal-29-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/provenance.f1,measured,4,4,1.0,,ratio,artifact_origin_memberships,,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/provenance.precision,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/False/provenance.recall,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-05-4', 'formal-27-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/provenance.f1,measured,4,4,1.0,,ratio,artifact_origin_memberships,,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/provenance.precision,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/C2/heldout-ledger/neutral/True/provenance.recall,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-42-4', 'formal-52-4']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/provenance.decay.0,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-28-4', 'formal-39-4']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/provenance.decay.1,measured,0,2,0.0,,ratio,adjacent_boundary_recall_difference,,"['formal-28-4', 'formal-39-4']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/provenance.decay.2,measured,0,12,0.0,,ratio,adjacent_boundary_recall_difference,,"['formal-28-4', 'formal-39-4']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/provenance.decay.3,measured,0,12,0.0,,ratio,adjacent_boundary_recall_difference,,"['formal-28-4', 'formal-39-4']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/provenance.decay.4,measured,0,3,0.0,,ratio,adjacent_boundary_recall_difference,,"['formal-28-4', 'formal-39-4']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/provenance.decay.5,measured,0,15,0.0,,ratio,adjacent_boundary_recall_difference,,"['formal-28-4', 'formal-39-4']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/provenance.decay.7,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-28-4', 'formal-39-4']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/provenance.f1,measured,50,50,1.0,,ratio,artifact_origin_memberships,,"['formal-28-4', 'formal-39-4']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/provenance.precision,measured,25,25,1.0,,ratio,artifact_origin_memberships,,"['formal-28-4', 'formal-39-4']",2.0,[],[],{},0
stratum/Evidence/G0/heldout-control/control/True/provenance.recall,measured,25,25,1.0,,ratio,artifact_origin_memberships,,"['formal-28-4', 'formal-39-4']",2.0,[],[],{},0
stratum/Evidence/M2/heldout-inventory/attack/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-24-4', 'formal-50-4']",2.0,[],[],{},0
stratum/Evidence/M2/heldout-inventory/attack/True/provenance.f1,measured,16,16,1.0,,ratio,artifact_origin_memberships,,"['formal-24-4', 'formal-50-4']",2.0,[],[],{},0
stratum/Evidence/M2/heldout-inventory/attack/True/provenance.precision,measured,8,8,1.0,,ratio,artifact_origin_memberships,,"['formal-24-4', 'formal-50-4']",2.0,[],[],{},0
stratum/Evidence/M2/heldout-inventory/attack/True/provenance.recall,measured,8,8,1.0,,ratio,artifact_origin_memberships,,"['formal-24-4', 'formal-50-4']",2.0,[],[],{},0
stratum/Evidence/M2/heldout-inventory/neutral/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-36-4', 'formal-48-4']",2.0,[],[],{},0
stratum/Evidence/M2/heldout-inventory/neutral/True/provenance.f1,measured,16,16,1.0,,ratio,artifact_origin_memberships,,"['formal-36-4', 'formal-48-4']",2.0,[],[],{},0
stratum/Evidence/M2/heldout-inventory/neutral/True/provenance.precision,measured,8,8,1.0,,ratio,artifact_origin_memberships,,"['formal-36-4', 'formal-48-4']",2.0,[],[],{},0
stratum/Evidence/M2/heldout-inventory/neutral/True/provenance.recall,measured,8,8,1.0,,ratio,artifact_origin_memberships,,"['formal-36-4', 'formal-48-4']",2.0,[],[],{},0
stratum/Evidence/M2/heldout-ledger/attack/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-06-4', 'formal-08-4']",2.0,[],[],{},0
stratum/Evidence/M2/heldout-ledger/attack/True/provenance.f1,measured,16,16,1.0,,ratio,artifact_origin_memberships,,"['formal-06-4', 'formal-08-4']",2.0,[],[],{},0
stratum/Evidence/M2/heldout-ledger/attack/True/provenance.precision,measured,8,8,1.0,,ratio,artifact_origin_memberships,,"['formal-06-4', 'formal-08-4']",2.0,[],[],{},0
stratum/Evidence/M2/heldout-ledger/attack/True/provenance.recall,measured,8,8,1.0,,ratio,artifact_origin_memberships,,"['formal-06-4', 'formal-08-4']",2.0,[],[],{},0
stratum/Evidence/M2/heldout-ledger/neutral/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-23-4', 'formal-37-4']",2.0,[],[],{},0
stratum/Evidence/M2/heldout-ledger/neutral/True/provenance.f1,measured,16,16,1.0,,ratio,artifact_origin_memberships,,"['formal-23-4', 'formal-37-4']",2.0,[],[],{},0
stratum/Evidence/M2/heldout-ledger/neutral/True/provenance.precision,measured,8,8,1.0,,ratio,artifact_origin_memberships,,"['formal-23-4', 'formal-37-4']",2.0,[],[],{},0
stratum/Evidence/M2/heldout-ledger/neutral/True/provenance.recall,measured,8,8,1.0,,ratio,artifact_origin_memberships,,"['formal-23-4', 'formal-37-4']",2.0,[],[],{},0
stratum/Evidence/N0/heldout-control/control/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-01-4', 'formal-13-4']",2.0,[],[],{},0
stratum/Evidence/N0/heldout-control/control/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-01-4', 'formal-13-4']",2.0,[],[],{},0
stratum/Evidence/N0/heldout-control/control/True/provenance.f1,measured,14,14,1.0,,ratio,artifact_origin_memberships,,"['formal-01-4', 'formal-13-4']",2.0,[],[],{},0
stratum/Evidence/N0/heldout-control/control/True/provenance.precision,measured,7,7,1.0,,ratio,artifact_origin_memberships,,"['formal-01-4', 'formal-13-4']",2.0,[],[],{},0
stratum/Evidence/N0/heldout-control/control/True/provenance.recall,measured,7,7,1.0,,ratio,artifact_origin_memberships,,"['formal-01-4', 'formal-13-4']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-inventory/attack/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-14-1', 'formal-45-1']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-inventory/attack/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-14-1', 'formal-45-1']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-inventory/attack/True/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-14-1', 'formal-45-1']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-inventory/attack/True/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-14-1', 'formal-45-1']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-inventory/attack/True/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-14-1', 'formal-45-1']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-inventory/neutral/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-12-1', 'formal-49-1']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-inventory/neutral/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-12-1', 'formal-49-1']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-inventory/neutral/True/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-12-1', 'formal-49-1']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-inventory/neutral/True/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-12-1', 'formal-49-1']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-inventory/neutral/True/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-12-1', 'formal-49-1']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-ledger/attack/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-35-1', 'formal-43-1']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-ledger/attack/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-35-1', 'formal-43-1']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-ledger/attack/True/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-35-1', 'formal-43-1']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-ledger/attack/True/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-35-1', 'formal-43-1']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-ledger/attack/True/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-35-1', 'formal-43-1']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-ledger/neutral/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-15-1', 'formal-17-1']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-ledger/neutral/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-15-1', 'formal-17-1']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-ledger/neutral/True/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-15-1', 'formal-17-1']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-ledger/neutral/True/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-15-1', 'formal-17-1']",2.0,[],[],{},0
stratum/Grant-only/A1/heldout-ledger/neutral/True/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-15-1', 'formal-17-1']",2.0,[],[],{},0
stratum/Grant-only/A2/heldout-control/control/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-21-1', 'formal-44-1']",2.0,[],[],{},0
stratum/Grant-only/A2/heldout-control/control/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-21-1', 'formal-44-1']",2.0,[],[],{},0
stratum/Grant-only/A2/heldout-control/control/True/provenance.decay.6,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-21-1', 'formal-44-1']",2.0,[],[],{},0
stratum/Grant-only/A2/heldout-control/control/True/provenance.f1,measured,20,20,1.0,,ratio,artifact_origin_memberships,,"['formal-21-1', 'formal-44-1']",2.0,[],[],{},0
stratum/Grant-only/A2/heldout-control/control/True/provenance.precision,measured,10,10,1.0,,ratio,artifact_origin_memberships,,"['formal-21-1', 'formal-44-1']",2.0,[],[],{},0
stratum/Grant-only/A2/heldout-control/control/True/provenance.recall,measured,10,10,1.0,,ratio,artifact_origin_memberships,,"['formal-21-1', 'formal-44-1']",2.0,[],[],{},0
stratum/Grant-only/B0/heldout-control/control/True/provenance.decay.0,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-03-1', 'formal-41-1']",2.0,[],[],{},0
stratum/Grant-only/B0/heldout-control/control/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-03-1', 'formal-41-1']",2.0,[],[],{},0
stratum/Grant-only/B0/heldout-control/control/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-03-1', 'formal-41-1']",2.0,[],[],{},0
stratum/Grant-only/B0/heldout-control/control/True/provenance.f1,measured,20,20,1.0,,ratio,artifact_origin_memberships,,"['formal-03-1', 'formal-41-1']",2.0,[],[],{},0
stratum/Grant-only/B0/heldout-control/control/True/provenance.precision,measured,10,10,1.0,,ratio,artifact_origin_memberships,,"['formal-03-1', 'formal-41-1']",2.0,[],[],{},0
stratum/Grant-only/B0/heldout-control/control/True/provenance.recall,measured,10,10,1.0,,ratio,artifact_origin_memberships,,"['formal-03-1', 'formal-41-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-inventory/attack/False/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-26-1', 'formal-30-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-inventory/attack/False/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-26-1', 'formal-30-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-inventory/attack/False/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-26-1', 'formal-30-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-inventory/attack/False/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-26-1', 'formal-30-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-inventory/attack/False/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-26-1', 'formal-30-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-inventory/attack/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-09-1', 'formal-34-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-inventory/attack/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-09-1', 'formal-34-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-inventory/attack/True/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-09-1', 'formal-34-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-inventory/attack/True/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-09-1', 'formal-34-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-inventory/attack/True/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-09-1', 'formal-34-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-inventory/neutral/False/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-02-1', 'formal-38-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-inventory/neutral/False/provenance.f1,measured,4,4,1.0,,ratio,artifact_origin_memberships,,"['formal-02-1', 'formal-38-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-inventory/neutral/False/provenance.precision,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-02-1', 'formal-38-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-inventory/neutral/False/provenance.recall,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-02-1', 'formal-38-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-inventory/neutral/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-07-1', 'formal-33-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-inventory/neutral/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-07-1', 'formal-33-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-inventory/neutral/True/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-07-1', 'formal-33-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-inventory/neutral/True/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-07-1', 'formal-33-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-inventory/neutral/True/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-07-1', 'formal-33-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/attack/False/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-25-1', 'formal-31-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/attack/False/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-25-1', 'formal-31-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/attack/False/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-25-1', 'formal-31-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/attack/False/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-25-1', 'formal-31-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/attack/False/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-25-1', 'formal-31-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/attack/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-11-1', 'formal-16-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/attack/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-11-1', 'formal-16-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/attack/True/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-11-1', 'formal-16-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/attack/True/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-11-1', 'formal-16-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/attack/True/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-11-1', 'formal-16-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/neutral/False/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-22-1', 'formal-40-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/neutral/False/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-22-1', 'formal-40-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/neutral/False/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-22-1', 'formal-40-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/neutral/False/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-22-1', 'formal-40-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/neutral/False/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-22-1', 'formal-40-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/neutral/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-04-1', 'formal-53-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/neutral/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-04-1', 'formal-53-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/neutral/True/provenance.f1,measured,12,12,1.0,,ratio,artifact_origin_memberships,,"['formal-04-1', 'formal-53-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/neutral/True/provenance.precision,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-04-1', 'formal-53-1']",2.0,[],[],{},0
stratum/Grant-only/C1/heldout-ledger/neutral/True/provenance.recall,measured,6,6,1.0,,ratio,artifact_origin_memberships,,"['formal-04-1', 'formal-53-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-inventory/attack/False/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-32-1', 'formal-51-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-inventory/attack/False/provenance.f1,measured,4,4,1.0,,ratio,artifact_origin_memberships,,"['formal-32-1', 'formal-51-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-inventory/attack/False/provenance.precision,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-32-1', 'formal-51-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-inventory/attack/False/provenance.recall,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-32-1', 'formal-51-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-inventory/attack/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-18-1', 'formal-19-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-inventory/attack/True/provenance.f1,measured,4,4,1.0,,ratio,artifact_origin_memberships,,"['formal-18-1', 'formal-19-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-inventory/attack/True/provenance.precision,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-18-1', 'formal-19-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-inventory/attack/True/provenance.recall,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-18-1', 'formal-19-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-inventory/neutral/False/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-00-1', 'formal-10-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-inventory/neutral/False/provenance.f1,measured,4,4,1.0,,ratio,artifact_origin_memberships,,"['formal-00-1', 'formal-10-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-inventory/neutral/False/provenance.precision,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-00-1', 'formal-10-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-inventory/neutral/False/provenance.recall,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-00-1', 'formal-10-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-inventory/neutral/True/provenance.decay.0,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-47-1', 'formal-55-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-inventory/neutral/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-47-1', 'formal-55-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-inventory/neutral/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-47-1', 'formal-55-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-inventory/neutral/True/provenance.f1,measured,16,16,1.0,,ratio,artifact_origin_memberships,,"['formal-47-1', 'formal-55-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-inventory/neutral/True/provenance.precision,measured,8,8,1.0,,ratio,artifact_origin_memberships,,"['formal-47-1', 'formal-55-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-inventory/neutral/True/provenance.recall,measured,8,8,1.0,,ratio,artifact_origin_memberships,,"['formal-47-1', 'formal-55-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-ledger/attack/False/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-46-1', 'formal-54-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-ledger/attack/False/provenance.f1,measured,4,4,1.0,,ratio,artifact_origin_memberships,,"['formal-46-1', 'formal-54-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-ledger/attack/False/provenance.precision,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-46-1', 'formal-54-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-ledger/attack/False/provenance.recall,measured,2,2,1.0,,ratio,artifact_origin_memberships,,"['formal-46-1', 'formal-54-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-ledger/attack/True/provenance.decay.0,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-20-1', 'formal-29-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-ledger/attack/True/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-20-1', 'formal-29-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-ledger/attack/True/provenance.decay.4,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-20-1', 'formal-29-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-ledger/attack/True/provenance.f1,measured,16,16,1.0,,ratio,artifact_origin_memberships,,"['formal-20-1', 'formal-29-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-ledger/attack/True/provenance.precision,measured,8,8,1.0,,ratio,artifact_origin_memberships,,"['formal-20-1', 'formal-29-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-ledger/attack/True/provenance.recall,measured,8,8,1.0,,ratio,artifact_origin_memberships,,"['formal-20-1', 'formal-29-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-ledger/neutral/False/provenance.decay.2,not_applicable,,,,,ratio,adjacent_boundary_recall_difference,设计中没有符合分母的观察,"['formal-05-1', 'formal-27-1']",2.0,[],[],{},0
stratum/Grant-only/C2/heldout-ledger/neutral/False/provenance.f1,measured,4,4,1.0,,ratio,artifact_origin_memberships,,"['formal-05-1', 'formal-27-1']",2.0,[],[],{},0
